idSpecimen;Specimen;Taxo;StageSex;LengthAbdomen;LengthCephalo;WidthAbdomen;WidthCephalo;LengthF1femur;LengthF3femur;LengthEye;LengthPalpusTarsus;LengthChelicera;WidthChelicera;LengthFang;Lego;Date;Transect;Plot;SamplingPoint/Replicate;Method
39529;IT14-0262-58;longuespattes;l;;;;;;;;;;;;;10/11/2014;600m;P5;10;Winkler48h
39567;IT14-0264-21;equaleye;l;;;;;;;;;;;;;10/11/2014;600m;P5;12;Winkler48h
39587;IT14-0265-20;;;;;;;;;;;;;;;10/11/2014;600m;P5;13;Winkler48h
39589;IT14-0265-21;;l;;;;;;;;;;;;;10/11/2014;600m;P5;13;Winkler48h
39590;IT14-0265-22;bonbon;;;;;;;;;;;;;;10/11/2014;600m;P5;13;Winkler48h
39591;IT14-0265-23;bonbon;;;;;;;;;;;;;;10/11/2014;600m;P5;13;Winkler48h
39592;IT14-0265-24;bonbon;;;;;;;;;;;;;;10/11/2014;600m;P5;13;Winkler48h
39593;IT14-0265-25;bonbon;;;;;;;;;;;;;;10/11/2014;600m;P5;13;Winkler48h
39609;IT14-0266-13;bonbon;;;;;;;;;;;;;;10/11/2014;600m;P5;14;Winkler48h
39623;IT14-0267-12;bonbon;;;;;;;;;;;;;;10/11/2014;600m;P5;15;Winkler48h
39624;IT14-0267-13;;l;;;;;;;;;;;;;10/11/2014;600m;P5;15;Winkler48h
39625;IT14-0267-14;longuespattes;l;;;;;;;;;;;;;10/11/2014;600m;P5;15;Winkler48h
39626;IT14-0267-15;equaleye;l;;;;;;;;;;;;;10/11/2014;600m;P5;15;Winkler48h
39627;IT14-0267-16;longuespattes;l;;;;;;;;;;;;;10/11/2014;600m;P5;15;Winkler48h
39663;IT14-0268-27;equaleye;l;;;;;;;;;;;;;10/11/2014;600m;P5;16;Winkler48h
39664;IT14-0268-28;petite marron;;;;;;;;;;;;;;10/11/2014;600m;P5;16;Winkler48h
39665;IT14-0268-29;bonbon;;;;;;;;;;;;;;10/11/2014;600m;P5;16;Winkler48h
39666;IT14-0268-30;longuespattes;;;;;;;;;;;;;;10/11/2014;600m;P5;16;Winkler48h
39667;IT14-0268-31;longuespattes;;;;;;;;;;;;;;10/11/2014;600m;P5;16;Winkler48h
;IT14-0268-49;bonbon;;;;;;;;;;;;;;10/11/2014;600m;P5;16;Winkler48h
39686;IT14-0270-09;equaleye;;;;;;;;;;;;;;10/11/2014;600m;P5;18;Winkler48h
39708;IT14-0271-19;bonbon;;;;;;;;;;;;;;10/11/2014;600m;P5;19;Winkler48h
39709;IT14-0271-20;equaleye;l;;;;;;;;;;;;;10/11/2014;600m;P5;19;Winkler48h
39781;IT14-0272-67;;;;;;;;;;;;;;;10/11/2014;600m;P5;20;Winkler48h
39782;IT14-0272-68;;;;;;;;;;;;;;;10/11/2014;600m;P5;20;Winkler48h
39783;IT14-0272-69;;;;;;;;;;;;;;;10/11/2014;600m;P5;20;Winkler48h
39784;IT14-0272-70;bonbon;m;;;;;;;;;;;;;10/11/2014;600m;P5;20;Winkler48h
40063;IT14-0293-71;;;;;;;;;;;;;;;10/11/2014;800m;P3;1;Winkler48h
40158;IT14-0295-75;;l;;;;;;;;;;;;;10/11/2014;800m;P3;3;Winkler48h
40159;IT14-0295-76;;l;;;;;;;;;;;;;10/11/2014;800m;P3;3;Winkler48h
40160;IT14-0295-77;bonbon;;;;;;;;;;;;;;10/11/2014;800m;P3;3;Winkler48h
40161;IT14-0295-78;;l;;;;;;;;;;;;;10/11/2014;800m;P3;3;Winkler48h
40206;IT14-0296-43;micropoilue;;;;;;;;;;;;;;10/11/2014;800m;P3;4;Winkler48h
40207;IT14-0296-44;;;;;;;;;;;;;;;10/11/2014;800m;P3;4;Winkler48h
40293;IT14-0297-78;longpatterequaleye;;;;;;;;;;;;;;10/11/2014;800m;P3;5;Winkler48h
40294;IT14-0297-79;equaleye;l;;;;;;;;;;;;;10/11/2014;800m;P3;5;Winkler48h
40295;IT14-0297-80;micropoilue;l;;;;;;;;;;;;;10/11/2014;800m;P3;5;Winkler48h
40375;IT14-0299-19;equaleye;l;;;;;;;;;;;;;10/11/2014;800m;P3;7;Winkler48h
40376;IT14-0299-20;equaleye;l;;;;;;;;;;;;;10/11/2014;800m;P3;7;Winkler48h
40378;IT14-0299-21;equaleye;l;;;;;;;;;;;;;10/11/2014;800m;P3;7;Winkler48h
40408;IT14-0300-23;;l;;;;;;;;;;;;;10/11/2014;800m;P3;8;Winkler48h
40409;IT14-0300-24;poirequaleye;;;;;;;;;;;;;;10/11/2014;800m;P3;8;Winkler48h
40410;IT14-0300-25;poirequaleye;l;;;;;;;;;;;;;10/11/2014;800m;P3;8;Winkler48h
40411;IT14-0300-26;poirequaleye;l;;;;;;;;;;;;;10/11/2014;800m;P3;8;Winkler48h
40453;IT14-0301-11;equaleye;l;;;;;;;;;;;;;10/11/2014;800m;P3;9;Winkler48h
40454;IT14-0301-12;poirequaleye;l;;;;;;;;;;;;;10/11/2014;800m;P3;9;Winkler48h
40455;IT14-0301-13;bonbon;;;;;;;;;;;;;;10/11/2014;800m;P3;9;Winkler48h
40536;IT14-0302-77;quatreyeux;;;;;;;;;;;;;;10/11/2014;800m;P3;10;Winkler48h
40615;IT14-0303-68;micropoilue;;;;;;;;;;;;;;10/11/2014;800m;P3;11;Winkler48h
40622;IT14-0304-06;equaleye;l;;;;;;;;;;;;;10/11/2014;800m;P3;12;Winkler48h
40623;IT14-0304-07;equaleye;l;;;;;;;;;;;;;10/11/2014;800m;P3;12;Winkler48h
40624;IT14-0304-08;pelotte;l;;;;;;;;;;;;;10/11/2014;800m;P3;12;Winkler48h
40672;IT14-0305-41;pelotte;;;;;;;;;;;;;;10/11/2014;800m;P3;13;Winkler48h
40673;IT14-0305-42;pelotte;;;;;;;;;;;;;;10/11/2014;800m;P3;13;Winkler48h
40674;IT14-0305-43;pelotte;;;;;;;;;;;;;;10/11/2014;800m;P3;13;Winkler48h
40675;IT14-0305-44;pelotte;;;;;;;;;;;;;;10/11/2014;800m;P3;13;Winkler48h
40676;IT14-0305-45;pelotte;;;;;;;;;;;;;;10/11/2014;800m;P3;13;Winkler48h
40677;IT14-0305-46;patterayé;m;;;;;;;;;;;;;10/11/2014;800m;P3;13;Winkler48h
40725;IT14-0306-45;equaleye;l;;;;;;;;;;;;;10/11/2014;800m;P3;14;Winkler48h
40791;IT14-0307-58;equaleye;;;;;;;;;;;;;;10/11/2014;800m;P3;15;Winkler48h
40792;IT14-0307-59;poirequaleye;;;;;;;;;;;;;;10/11/2014;800m;P3;15;Winkler48h
40793;IT14-0307-60;poirequaleye;;;;;;;;;;;;;;10/11/2014;800m;P3;15;Winkler48h
40794;IT14-0307-61;poirequaleye;;;;;;;;;;;;;;10/11/2014;800m;P3;15;Winkler48h
40795;IT14-0307-62;quatreyeux;;;;;;;;;;;;;;10/11/2014;800m;P3;15;Winkler48h
40796;IT14-0307-63;quatreyeux;;;;;;;;;;;;;;10/11/2014;800m;P3;15;Winkler48h
40797;IT14-0307-64;poirequaleye;l;;;;;;;;;;;;;10/11/2014;800m;P3;15;Winkler48h
40798;IT14-0307-65;poirequaleye;l;;;;;;;;;;;;;10/11/2014;800m;P3;15;Winkler48h
40799;IT14-0307-66;poirequaleye;l;;;;;;;;;;;;;10/11/2014;800m;P3;15;Winkler48h
40800;IT14-0307-67;equaleye;l;;;;;;;;;;;;;10/11/2014;800m;P3;15;Winkler48h
40801;IT14-0307-68;equaleye;l;;;;;;;;;;;;;10/11/2014;800m;P3;15;Winkler48h
40802;IT14-0307-69;poirequaleye;l;;;;;;;;;;;;;10/11/2014;800m;P3;15;Winkler48h
40803;IT14-0307-70;poirequaleye;l;;;;;;;;;;;;;10/11/2014;800m;P3;15;Winkler48h
;IT14-0307-95;poirequaleye;;;;;;;;;;;;;;10/11/2014;800m;P3;15;Winkler48h
40876;IT14-0308-66;pelotte;l;;;;;;;;;;;;;10/11/2014;800m;P3;16;Winkler48h
40884;IT14-0309-06;bonbon;;;;;;;;;;;;;;10/11/2014;800m;P3;17;Winkler48h
40885;IT14-0309-07;micropoilue;;;;;;;;;;;;;;10/11/2014;800m;P3;17;Winkler48h
40886;IT14-0309-08;pelotte;;;;;;;;;;;;;;10/11/2014;800m;P3;17;Winkler48h
40887;IT14-0309-09;pelotte;;;;;;;;;;;;;;10/11/2014;800m;P3;17;Winkler48h
40888;IT14-0309-10;pelotte;;;;;;;;;;;;;;10/11/2014;800m;P3;17;Winkler48h
40900;IT14-0310-09;equaleye;l;;;;;;;;;;;;;10/11/2014;800m;P3;18;Winkler48h
40901;IT14-0310-10;pelotte;;;;;;;;;;;;;;10/11/2014;800m;P3;18;Winkler48h
40951;IT14-0311-42;poirequaleye;;;;;;;;;;;;;;10/11/2014;800m;P3;19;Winkler48h
40990;IT14-0312-33;poirequaleye;;;;;;;;;;;;;;10/11/2014;800m;P3;20;Winkler48h
41266;IT14-0423-50;bonbon;;0.365;0.197;;0.173;0.213;0.135;0.033;;;;;;11/11/2014;600m;P4;3;Winkler48h
41367;IT14-0426-45;pelotte;;0.351;0.335;0.295;0.280;;0.257;0.034;;;0.080;0.069;;11/11/2014;600m;P4;6;Winkler48h
41456;IT14-0429-12;;m;;;;;;;;;;;;;11/11/2014;600m;P4;9;Winkler48h
41473;IT14-0430-13;;;;;;;;;;;;;;;11/11/2014;600m;P4;10;Winkler48h
41534;IT14-0432-14;;;;;;;;;;;;;;;11/11/2014;600m;P4;12;Winkler48h
41581;IT14-0433-43;;;;;;;;;;;;;;;11/11/2014;600m;P4;13;Winkler48h
41631;IT14-0435-29;;m;;;;;;;;;;;;;11/11/2014;600m;P4;15;Winkler48h
41632;IT14-0435-30;;f;;;;;;;;;;;;;11/11/2014;600m;P4;15;Winkler48h
41633;IT14-0435-31;;l;;;;;;;;;;;;;11/11/2014;600m;P4;15;Winkler48h
41634;IT14-0435-32;;l;;;;;;;;;;;;;11/11/2014;600m;P4;15;Winkler48h
41656;IT14-0436-04;;;;;;;;;;;;;;;11/11/2014;600m;P4;16;Winkler48h
41657;IT14-0436-05;;;;;;;;;;;;;;;11/11/2014;600m;P4;16;Winkler48h
41729;IT14-0438-32;;;;;;;;;;;;;;;11/11/2014;600m;P4;18;Winkler48h
41736;IT14-0438-39;;;;;;;;;;;;;;;11/11/2014;600m;P4;18;Winkler48h
41737;IT14-0438-40;;;;;;;;;;;;;;;11/11/2014;600m;P4;18;Winkler48h
41761;IT14-0439-16;;;;;;;;;;;;;;;11/11/2014;600m;P4;19;Winkler48h
41791;IT14-0440-26;;;;;;;;;;;;;;;11/11/2014;600m;P4;20;Winkler48h
42132;IT14-0562-13;;;0.521;0.472;0.650;;;;0.062;;0.236;0.114;0.110;;12/11/2014;600m;P6;12;Winkler48h
42273;IT14-0781-36;bonbon;;0.259;0.184;0.267;0.186;0.168;0.126;0.031;;;;;;14/11/2014;450m;P8;1;Winkler48h
42321;IT14-0783-18;bonbon;;0.340;0.175;0.334;0.146;;;;;;;;;14/11/2014;450m;P8;3;Winkler48h
42322;IT14-0783-19;bonbon;;;0.331;;0.246;;0.187;0.036;;;;;;14/11/2014;450m;P8;3;Winkler48h
42323;IT14-0783-20;bonbon;;0.427;0.256;0.383;0.248;0.226;0.156;0.034;;;;;;14/11/2014;450m;P8;3;Winkler48h
42325;IT14-0783-21;bonbon;;0.307;0.261;0.317;0.244;0.234;0.174;0.028;;0.126;0.070;0.038;;14/11/2014;450m;P8;3;Winkler48h
42326;IT14-0783-22;bonbon;;0.278;0.218;0.242;0.189;0.177;0.100;0.021;;;0.048;0.027;;14/11/2014;450m;P8;3;Winkler48h
42327;IT14-0783-23;bonbon;;0.260;0.245;0.314;0.203;;0.132;0.026;;0.087;0.041;;;14/11/2014;450m;P8;3;Winkler48h
42328;IT14-0783-24;bonbon;;0.242;0.216;0.239;0.192;;;0.025;;;;0.034;;14/11/2014;450m;P8;3;Winkler48h
42329;IT14-0783-25;bonbon;;0.288;;0.278;;;;;;;;;;14/11/2014;450m;P8;3;Winkler48h
42361;IT14-0784-30;pelote;m;NA;;NA;NA;NA;NA;NA;NA;NA;NA;;lost;14/11/2014;450m;P8;4;Winkler48h
42362;IT14-0784-31;bonbon;;;0.339;;0.275;0.281;0.185;0.033;;;0.075;0.053;;14/11/2014;450m;P8;4;Winkler48h
42412;IT14-0785-49;pelote;;0.293;0.279;0.246;0.250;;;0.034;;0.076;;0.043;;14/11/2014;450m;P8;5;Winkler48h
42413;IT14-0785-50;pelote;;0.324;0.321;0.281;0.269;;;0.039;;;;0.040;;14/11/2014;450m;P8;5;Winkler48h
42414;IT14-0785-51;pelote;;0.370;0.315;0.344;0.219;0.199;0.159;0.037;;;0.068;0.045;;14/11/2014;450m;P8;5;Winkler48h
42415;IT14-0785-52;pelote;;0.330;0.311;0.288;0.253;;0.161;0.036;;;;0.049;;14/11/2014;450m;P8;5;Winkler48h
42472;IT14-0786-53;bonbon;;0.610;0.267;0.543;0.238;;;0.033;;;;0.039;;14/11/2014;450m;P8;6;Winkler48h
42553;IT14-0788-31;pelote;l;0.613;0.375;0.530;0.350;;;0.045;;0.119;0.081;0.067;;14/11/2014;450m;P8;8;Winkler48h
42554;IT14-0788-32;pelote;l;0.447;0.345;0.389;0.307;;0.191;0.051;;0.121;0.072;0.068;;14/11/2014;450m;P8;8;Winkler48h
42555;IT14-0788-33;bonbon;m;0.377;0.203;0.358;0.278;;0.135;0.041;;;;0.050;lost;14/11/2014;450m;P8;8;Winkler48h
42637;IT14-0789-80;bonbon;;0.504;0.260;0.499;0.246;0.226;0.138;0.029;;0.123;;;;14/11/2014;450m;P8;9;Winkler48h
42638;IT14-0789-81;pelote;l;0.261;0.283;0.225;0.249;0.199;0.123;0.031;;0.097;;0.042;;14/11/2014;450m;P8;9;Winkler48h
42639;IT14-0789-82;pelote;l;0.346;0.278;0.315;0.298;0.239;;0.031;;;0.062;0.043;;14/11/2014;450m;P8;9;Winkler48h
42661;IT14-0790-21;transparente jaune;l;0.347;0.343;0.254;0.297;;;0.049;;;;0.059;;14/11/2014;450m;P8;10;Winkler48h
42784;IT14-0792-54;;l;0.344;0.320;0.263;0.304;;0.172;0.038;;0.127;0.068;0.055;;14/11/2014;450m;P8;12;Winkler48h
42815;IT14-0793-30;pelote;sf;0.477;0.383;0.425;0.352;;;0.045;;0.167;0.090;0.071;;14/11/2014;450m;P8;13;Winkler48h
42816;IT14-0793-31;;l;0.282;0.307;0.259;0.284;;;0.032;;;;0.077;;14/11/2014;450m;P8;13;Winkler48h
42962;IT14-0796-49;pelote;l;0.315;0.344;0.251;0.265;;0.157;0.035;;;;0.050;;14/11/2014;450m;P8;16;Winkler48h
43103;IT14-0800-58;bonbon;;0.513;0.249;0.480;0.259;;0.143;0.031;;0.095;0.048;;;14/11/2014;450m;P8;20;Winkler48h
43113;IT14-0801-07;;;;;;;;;;;;;;;15/11/2014;450m;P7;1;Winkler48h
43114;IT14-0801-08;;;;;;;;;;;;;;;15/11/2014;450m;P7;1;Winkler48h
43115;IT14-0801-09;;;;;;;;;;;;;;;15/11/2014;450m;P7;1;Winkler48h
43116;IT14-0801-10;;;;;;;;;;;;;;;15/11/2014;450m;P7;1;Winkler48h
43174;IT14-0802-47;;;;;;;;;;;;;;;15/11/2014;450m;P7;2;Winkler48h
43175;IT14-0802-48;;;;;;;;;;;;;;;15/11/2014;450m;P7;2;Winkler48h
43203;IT14-0803-15;;;;;;;;;;;;;;;15/11/2014;450m;P7;3;Winkler48h
43204;IT14-0803-16;;;;;;;;;;;;;;;15/11/2014;450m;P7;3;Winkler48h
43205;IT14-0803-17;;;;;;;;;;;;;;;15/11/2014;450m;P7;3;Winkler48h
43206;IT14-0803-18;;;;;;;;;;;;;;;15/11/2014;450m;P7;3;Winkler48h
43231;IT14-0804-18;;;;;;;;;;;;;;;15/11/2014;450m;P7;4;Winkler48h
43232;IT14-0804-19;;;;;;;;;;;;;;;15/11/2014;450m;P7;4;Winkler48h
43233;IT14-0804-20;;;;;;;;;;;;;;;15/11/2014;450m;P7;4;Winkler48h
43395;IT14-0808-16;;;;;;;;;;;;;;;15/11/2014;450m;P7;8;Winkler48h
43446;IT14-0809-36;;;;;;;;;;;;;;;15/11/2014;450m;P7;9;Winkler48h
43447;IT14-0809-37;;;;;;;;;;;;;;;15/11/2014;450m;P7;9;Winkler48h
43505;IT14-0810-18;;l;;;;;;;;;;;;;15/11/2014;450m;P7;10;Winkler48h
43633;IT14-0813-29;;;;;;;;;;;;;;;15/11/2014;450m;P7;13;Winkler48h
43634;IT14-0813-30;;;;;;;;;;;;;;;15/11/2014;450m;P7;13;Winkler48h
43707;IT14-0814-54;;m;;;;;;;;;;;;;15/11/2014;450m;P7;14;Winkler48h
43783;IT14-0815-71;;;;;;;;;;;;;;;15/11/2014;450m;P7;15;Winkler48h
43784;IT14-0815-72;;;;;;;;;;;;;;;15/11/2014;450m;P7;15;Winkler48h
43785;IT14-0815-73;;;;;;;;;;;;;;;15/11/2014;450m;P7;15;Winkler48h
43833;IT14-0816-41;;;;;;;;;;;;;;;15/11/2014;450m;P7;16;Winkler48h
43834;IT14-0816-42;;;;;;;;;;;;;;;15/11/2014;450m;P7;16;Winkler48h
43854;IT14-0817-16;;;;;;;;;;;;;;;15/11/2014;450m;P7;17;Winkler48h
43855;IT14-0817-17;;;;;;;;;;;;;;;15/11/2014;450m;P7;17;Winkler48h
43856;IT14-0817-18;;m;;;;;;;;;;;;;15/11/2014;450m;P7;17;Winkler48h
43912;IT14-0818-34;;;;;;;;;;;;;;;15/11/2014;450m;P7;18;Winkler48h
43913;IT14-0818-35;;;;;;;;;;;;;;;15/11/2014;450m;P7;18;Winkler48h
43914;IT14-0818-36;;;;;;;;;;;;;;;15/11/2014;450m;P7;18;Winkler48h
43928;IT14-0819-07;;;;;;;;;;;;;;;15/11/2014;450m;P7;19;Winkler48h
43929;IT14-0819-08;;;;;;;;;;;;;;;15/11/2014;450m;P7;19;Winkler48h
44016;IT14-0820-73;;;;;;;;;;;;;;;15/11/2014;450m;P7;20;Winkler48h
44017;IT14-0820-74;;;;;;;;;;;;;;;15/11/2014;450m;P7;20;Winkler48h
44018;IT14-0820-75;;;;;;;;;;;;;;;15/11/2014;450m;P7;20;Winkler48h
44019;IT14-0820-76;;;;;;;;;;;;;;;15/11/2014;450m;P7;20;Winkler48h
44317;IT14-0953-30;;;;;;;;;;;;;;;16/11/2014;450m;P9;3;Winkler48h
44318;IT14-0953-31;bonbon;;;;;;;;;;;;;;16/11/2014;450m;P9;3;Winkler48h
44350;IT14-0955-14;bonbon;;;;;;;;;;;;;;16/11/2014;450m;P9;5;Winkler48h
44351;IT14-0955-15;clairebonbon;f;;;;;;;;;;;;;16/11/2014;450m;P9;5;Winkler48h
44360;IT14-0956-08;clairebonbon;;;;;;;;;;;;;;16/11/2014;450m;P9;6;Winkler48h
44387;IT14-0957-23;micropoilue;l;;;;;;;;;;;;;16/11/2014;450m;P9;7;Winkler48h
44406;IT14-0958-13;bonbon;;;;;;;;;;;;;;16/11/2014;450m;P9;8;Winkler48h
44407;IT14-0958-14;bonbon;;;;;;;;;;;;;;16/11/2014;450m;P9;8;Winkler48h
44408;IT14-0958-15;;l;;;;;;;;;;;;;16/11/2014;450m;P9;8;Winkler48h
44428;IT14-0959-18;;;;;;;;;;;;;;;16/11/2014;450m;P9;9;Winkler48h
44429;IT14-0959-19;bonbon;;;;;;;;;;;;;;16/11/2014;450m;P9;9;Winkler48h
44430;IT14-0959-20;bonbon;m;;;;;;;;;;;;;16/11/2014;450m;P9;9;Winkler48h
44453;IT14-0960-12;bonbon;;;;;;;;;;;;;;16/11/2014;450m;P9;10;Winkler48h
44497;IT14-0962-17;bonbon;;;;;;;;;;;;;;16/11/2014;450m;P9;12;Winkler48h
44498;IT14-0962-18;bonbon;;;;;;;;;;;;;;16/11/2014;450m;P9;12;Winkler48h
44499;IT14-0962-19;bonbon;;;;;;;;;;;;;;16/11/2014;450m;P9;12;Winkler48h
44500;IT14-0962-20;bonbon;;;;;;;;;;;;;;16/11/2014;450m;P9;12;Winkler48h
44525;IT14-0963-20;bonbon;m;;;;;;;;;;;;;16/11/2014;450m;P9;13;Winkler48h
44527;IT14-0963-21;bonbon;m;;;;;;;;;;;;;16/11/2014;450m;P9;13;Winkler48h
44528;IT14-0963-22;quatreyeux;f;;;;;;;;;;;;;16/11/2014;450m;P9;13;Winkler48h
44565;IT14-0964-36;bonbon;m;;;;;;;;;;;;;16/11/2014;450m;P9;14;Winkler48h
44566;IT14-0964-37;;;;;;;;;;;;;;;16/11/2014;450m;P9;14;Winkler48h
44567;IT14-0964-38;bonbon;;;;;;;;;;;;;;16/11/2014;450m;P9;14;Winkler48h
